id,city,name,link,img,address,rating,price,Swimming pool [kids],Nightclub,Spa,Restaurants,Hot tub,Steamroom,Front desk [24-hour],Family room,Babysitting service,Garden,Bar,Kids club,Shops,Kitchen,Poolside bar,Swimming pool [outdoor],Mini golf course,Fitness center,Tennis court,Massage,Sauna,Golf course [on-site],Swimming pool [indoor],Private beach
NhaTrang389,Nha Trang,Hoang Son Hotel Nha Trang,https://www.agoda.com/hoang-son-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=9,https://pix5.agoda.net/hotelImages/106/1060093/1060093_15101208590036786341.jpg?s=1024x768,"15 Tue Tinh street, Loc Tho, Nha Trang, Vietnam, 650000",6.0,259740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang390,Nha Trang,HoliA Nha Trang Condotel,https://www.agoda.com/holia-nha-trang-condotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/579/5797992/5797992_18091712380068021384.jpg?s=1024x768,"Floor 37, Block OC1A, Muong Tranh Vien Trieu, 3-5 Pham Van Dong street, Vinh Phuoc, Nha Trang, Vietnam, 650000",7.7,649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang391,Nha Trang,Thanh Ngan Hotel,https://www.agoda.com/thanh-ngan-hotel/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/116653776.jpg?k=82b0f598ba46cdca2b51d284b21725646ddc62933cd20ea134c36b28f511c135&o=,"72 Nguyen Khanh Toan, Vinh Hai Ward, Nha trang, Vinh Hai, Nha Trang, Vietnam",6.7,173160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang392,Nha Trang,Majestic Star Hotel,https://www.agoda.com/majestic-star-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=2,https://pix6.agoda.net/hotelImages/745/745638/745638_15082817140035302150.jpg?s=1024x768,"96B5 Tran Phu Street, Loc Tho, Nha Trang, Vietnam",7.9,800866,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
NhaTrang393,Nha Trang,An Hoa Hotel Nha Trang,https://www.agoda.com/an-hoa-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=2,https://pix6.agoda.net/hotelImages/738/738666/738666_15072709170033058640.jpg?s=1024x768,"64B/6 Tran Phu, Loc Tho, Nha Trang, Vietnam",8.2,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang394,Nha Trang,La Paloma Villa,https://www.agoda.com/la-paloma-villa/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/649027/-1/62601e8cfbbe55254457edc34d565d11.jpg?s=1024x768,"1 Hon Chong Street, Vinh Phuoc Ward, Nha Trang, Vietnam, Vinh Phuoc, Nha Trang, Vietnam, 650000",8.0,636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang420,Nha Trang,Kokoro Home,https://www.agoda.com/kokoro-home_2/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/111822803.jpg?k=6f678382cb95880afaed86d2dcfb92ebefb6de7a761b0397257c9923c31de66c&o=,"4 Dang Tat, Vinh Hai Ward, Nha Trang, Vinh Hai, Nha Trang, Vietnam",8.6,527449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang430,Nha Trang,Anh Chien Hotel,https://www.agoda.com/anh-chien-hotel_2/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/882/8826078/8826078_19081912180079662242.jpg?s=1024x768,"120/12B Nguyen Thien Thuat, Tan Lap, Nha Trang, Vietnam, 650000",9.2,323377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang431,Nha Trang,Full House Hotel,https://www.agoda.com/full-house-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/137/1370938/1370938_16101310510047708450.jpg?s=1024x768,"03 Ngo Sy Lien Street, Van Thang, Nha Trang, Vietnam",6.6,666667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang432,Nha Trang,LAVA HOTEL,https://www.agoda.com/lava-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/5950748/-1/76c2217db12aa4da51a24657e6df4ccd.jpg?s=1024x768,"31/2 Dang Tat, Vinh Hai, Nha Trang, Khanh Hoa, Vinh Hai, Nha Trang, Vietnam, 650000",5.4,540260,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NhaTrang433,Nha Trang,S:House,https://www.agoda.com/s-house/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=9,https://q-xx.bstatic.com/xdata/images/hotel/840x460/117864753.jpg?k=2e365fe7e72726dafc26b0a20471d2c3172fed2bcb42d62c5ba47014b713bf14&o=,"18.02 Street 4D, Residential Area Le Hong Phong 2, Phuoc Hai ward, Nha Trang, Khanh Hoa, Phuoc Hai, Nha Trang, Vietnam",8.3,466093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang434,Nha Trang,Seamark Hotel - Apartment,https://www.agoda.com/seamark-hotel-apartment/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/147265671.jpg?k=caa2b6ebf8b11ff34674e7524b8431c89d336558caf2110e41890e92e3c4c74f&o=,"104 Bạch Đằng, Tan Lap, Nha Trang, Vietnam",9.3,272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang435,Nha Trang,Lucky Star Hotel,https://www.agoda.com/lucky-star-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/955/955075/955075_15082416190034927824.jpg?s=1024x768,"96B1/8 Tran Phu Street, Loc Tho, Nha Trang, Vietnam",8.2,546667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang436,Nha Trang,D26 Nha Trang Hotel,https://www.agoda.com/d26-nha-trang-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/222/2223488/2223488_17050410540052784504.jpg?s=1024x768,"86 A Tran Phu Street, Loc Tho, Nha Trang, Vietnam",5.9,909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang437,Nha Trang,7S Hotel Khanh Duy,https://www.agoda.com/7s-hotel-khanh-duy/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=6,https://pix5.agoda.net/hotelImages/6956432/-1/225dbf64dbeb9460a068e470f2e24f57.jpg?s=1024x768,"98 Hoang Hoa Tham, Loc Tho, Loc Tho, Nha Trang, Vietnam, 650000",8.0,571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang438,Nha Trang,OYO 349 Thuan Buom Phat,https://www.agoda.com/khach-san-thuan-buom-phat/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/221003288.jpg?k=87269217b4933e159395e3f55d795423c576a1f3816d10cf507620eea4b1227c&o=,"70 Cu Chi Street, Vinh Hai Ward, Vinh Hai, Nha Trang, Vietnam",7.9,225001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang439,Nha Trang,Starlet Hotel Nha Trang,https://www.agoda.com/starlet-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/165/165362/165362_16060214560043061743.jpg?s=1024x768,"51 Tue Tinh Street, Loc Tho, Nha Trang, Vietnam",7.9,997403,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NhaTrang440,Nha Trang,Fairy Bay Hotel Nha Trang,https://www.agoda.com/fairy-bay-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=3,https://pix5.agoda.net/hotelImages/305063/-1/8b7f1fe473eb5a2a411ec112295028f5.jpg?s=1024x768,"42 Pham Van Dong Street, Vinh Hai, Nha Trang, Vietnam",7.1,545455,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang441,Nha Trang,Hoang Ha Hotel,https://www.agoda.com/hoang-ha-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/568/568726/568726_15080815190033903693.jpg?s=1024x768,"30D Hoang Hoa Tham, Loc Tho, Nha Trang, Vietnam",6.0,251082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang442,Nha Trang,Thanh Sang Hotel,https://www.agoda.com/thanh-sang-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/624/624123/624123_14042515520019205368.jpg?s=1024x768,"17 Tue Tinh Street, Loc Tho, Nha Trang, Vietnam",5.5,487446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NhaTrang443,Nha Trang,Little Nha Trang Hotel,https://www.agoda.com/little-nha-trang-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=2,https://pix5.agoda.net/hotelImages/788/788667/788667_16110416280048443529.jpg?s=1024x768,"26B Nguyen Thien Thuat Street, Tan Lap, Nha Trang, Vietnam",8.3,303030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang444,Nha Trang,Blue Sea 3 Hotel Nha Trang,https://www.agoda.com/blue-sea-3-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/111/1110623/1110623_15101613480036898609.jpg?s=1024x768,"24C Pham Van Dong street, Vinh Hoa, Nha Trang, Vietnam, 57000",2.2,277056,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang445,Nha Trang,Sen Vang Guesthouse,https://www.agoda.com/sen-vang-guesthouse/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=9,https://pix6.agoda.net/hotelImages/256/256196/256196_15062010230030098916.jpg?s=1024x768,"132/60 Quan Tran, Hung Vuong Street, Loc Tho, Nha Trang, Vietnam",7.8,311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang446,Nha Trang,The King's House - SeAHOMES Apartment Nha Trang,https://www.agoda.com/the-king-s-house-seahomes-apartment-nha-trang/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/165161902.jpg?k=a203afa18dd35a33b20eb2dca3ec7e3e0558b0dc20a90e5201f2528f54051ee3&o=,"Số 5, phạm văn đồng Tầng 1, kiot 50 tòa oc1B chung cư Mường Thanh Viễn Triều, P. Vĩnh Phước, Nha Trang, Vinh Phuoc, Nha Trang, Vietnam",8.4,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang447,Nha Trang,Yen Indochine Hotel,https://www.agoda.com/yen-indochine-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/2607953/-1/93922dd7402c057b6b89b0bfe3e4b7fd.jpg?s=1024x768,"32/6 Hung Vuong Street, Loc Tho, Nha Trang, Vietnam",8.3,952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang448,Nha Trang,Ngoc Thach Hotel,https://www.agoda.com/ngoc-thach-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/293/293268/293268_15062311280030388402.jpg?s=1024x768,"95/2, Hung Vuong Street, Loc Tho, Nha Trang, Vietnam",7.4,346320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang449,Nha Trang,Phuong's Apartments,https://www.agoda.com/phuong-s-apartments/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/485/4850849/4850849_18033117140063153358.jpg?s=1024x768,"28th Floor, Muong Thanh Center, 60 Tran Phu Street,, Loc Tho, Nha Trang, Vietnam, 650000",3.2,953372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang450,Nha Trang,Thien Nga Family Hotel,https://www.agoda.com/thien-nga-family-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/623/623604/623604_14042223240019162213.jpg?s=1024x768,"98B/6 Tran Phu Street, Loc Tho, Nha Trang, Vietnam",7.3,225108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang451,Nha Trang,Monaco Hotel Nha Trang,https://www.agoda.com/monaco-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/256/256074/256074_14120109480023701570.jpg?s=1024x768,"4A Ton Dan Street, Loc Tho, Nha Trang, Vietnam",7.2,432900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang452,Nha Trang,Sake Hotel,https://www.agoda.com/sake-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/209/2094356/2094356_17050913550052856870.jpg?s=1024x768,"124 Hong Bang Street, Tan Lap, Nha Trang, Vietnam",7.0,623377,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NhaTrang453,Nha Trang,Arima Hotel,https://www.agoda.com/arima-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/8232537/-1/5acc8d4372dd5df6e4e766e988b3f1f4.jpg?s=1024x768,"96B/12 Tran Phu Street, Loc Tho Ward, Loc Tho, Nha Trang, Vietnam, 650000",9.0,259740,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang454,Nha Trang,Hang Nga 1 Hotel,https://www.agoda.com/hang-nga-1-hotel_2/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/445/4452265/4452265_18020711470061602914.jpg?s=1024x768,"14 DINH TIEN HOANG, Loc Tho, Nha Trang, Vietnam, 650000",8.6,363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang455,Nha Trang,Mai Khanh Homestay,https://www.agoda.com/mai-khanh-homestay/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/166509560.jpg?k=cb072033f9850134f1d62003162e286a3425776d13aa8fef46d98c3d9e30bad3&o=,"11C/3 Nguyen Thien Thuat (new address 65/4 Nguyen Thien Thuat), Loc Tho, Nha Trang, Vietnam",9.3,259740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang456,Nha Trang,White House Hostel,https://www.agoda.com/white-house-hostel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/914/9146268/9146268_19080909060079116928.jpg?s=1024x768,"15 Vân Đồn, Phường Phước Hoà, Phuoc Hoa, Nha Trang, Vietnam, 65000",9.2,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang457,Nha Trang,Sata Homestay,https://www.agoda.com/sata-homestay/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/693/6932543/6932543_19040510180073527663.jpg?s=1024x768,"10/28 Nguyen Thien Thuat, Tan Lap, Nha Trang, Tan Lap, Nha Trang, Vietnam, 65000",2.8,519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang458,Nha Trang,Bella Begonia Hotel Nha Trang,https://www.agoda.com/bella-begonia-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=9,https://pix5.agoda.net/hotelImages/116/1165468/1165468_16031514030040770479.jpg?s=1024x768,"96B1/4 Tran Phu, Loc Tho, Nha Trang, Vietnam",7.5,613636,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang459,Nha Trang,Euro Star Hotel,https://www.agoda.com/euro-star-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/1270625/-1/80a22b768e13178ac2ee509456d89f80.jpg?s=1024x768,"96A6 Tran Phu Street, Loc Tho, Nha Trang, Vietnam",7.3,610390,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
NhaTrang460,Nha Trang,Golden Rain 2 Hotel,https://www.agoda.com/golden-rain-2-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/762/762748/762748_15072709300033060156.jpg?s=1024x768,"3/1 Tran Quang Khai Street, Loc Tho, Nha Trang, Vietnam",7.6,995671,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
NhaTrang461,Nha Trang,Taor Homestay,https://www.agoda.com/taor-homestay/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/589/5891807/5891807_18111415590069694706.jpg?s=1024x768,"05 Pham Van Dong street, Vinh Phuoc, Nha Trang, Vietnam, 650000",10.0,1731602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang462,Nha Trang,Hoang New Apartment,https://www.agoda.com/hoang-new-apartment/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/94141198.jpg?k=7299d3b97f2597f526f06acd25f7286b5dcceecfca79740f112a98ccb2c53206&o=,"174 Da Tuong, Vinh Truong, Nha Trang, Vietnam",6.6,330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang463,Nha Trang,Nest Hotel Nha Trang,https://www.agoda.com/nest-hotel-nha-trang/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/180262866.jpg?k=90da1f7de0e088c779e27447e870e47e0ba44591d1ad6204f4835ffe24d4ce87&o=,"176 Hùng Vương, Loc Tho, Nha Trang, Vietnam",8.4,298992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang464,Nha Trang,Yellow Sea Hotel,https://www.agoda.com/yellow-sea-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/163/1632563/1632563_17021615100051068907.jpg?s=1024x768,"23, Da Tuong Street Vinh Nguyen, Vinh Truong, Nha Trang, Vietnam",6.6,623377,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang465,Nha Trang,Den Long Do Hotel,https://www.agoda.com/den-long-do-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix5.agoda.net/hotelImages/567/567591/567591_15061717070029809281.jpg?s=1024x768,"135-137 Hoang Van Thu Street, Van Thang, Nha Trang, Vietnam",7.2,1298701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang466,Nha Trang,Magnolia Hotel,https://www.agoda.com/magnolia-hotel_3/hotel/all/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=9,https://q-xx.bstatic.com/xdata/images/hotel/840x460/177227562.jpg?k=300b217952b4be162cb3602600bf4288bcb20247aa1d33e12a4304990eee53a4&o=,"Đại Lộ Hùng Vương 147, Cam Ranh, Nha Trang, Vietnam",7.6,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang470,Nha Trang,Phi Long Hotel,https://www.agoda.com/phi-long-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=9,https://pix6.agoda.net/hotelImages/299/299329/299329_15062210200030165534.jpg?s=1024x768,"31/14 Biet Thu Street, Tan Lap, Nha Trang, Vietnam",7.2,272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang471,Nha Trang,My Day Hotel Nha Trang,https://www.agoda.com/my-day-hotel-nha-trang/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1,https://pix6.agoda.net/hotelImages/2472577/-1/416c456bf25d3b58e1e8ec96a5e64c0b.jpg?s=1024x768,"34/5 Nguyen Thien Thuat Street, Tan Lap, Nha Trang, Vietnam",7.9,428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NhaTrang472,Nha Trang,Golden Beach Nha Trang Hotel,https://www.agoda.com/golden-beach-nha-trang-hotel/hotel/nha-trang-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=12f5d032-3374-48ac-bbaa-60bff7908852&travellerType=1&tspTypes=3,https://pix5.agoda.net/hotelImages/551/551801/551801_16051613500042363631.jpg?s=1024x768,"109 Nguyen Thien Thuat Street, Loc Tho, Nha Trang, Vietnam",7.9,649351,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
